[Report Generation Time (2018/09/17 21:31:05.475 )]
[GSM FHC]
 Start Time:09/17/18 21:30:57.648 
    Total: 3143 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4016,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.375328,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.500, 8.500, -8.500, PASS
150, 3.375, 8.500, -8.500, PASS
160, 3.250, 8.500, -8.500, PASS
170, 3.125, 8.500, -8.500, PASS
180, 3.125, 8.500, -8.500, PASS
190, 3.000, 8.500, -8.500, PASS
200, 2.875, 8.500, -8.500, PASS
210, 2.875, 8.500, -8.500, PASS
220, 2.750, 8.500, -8.500, PASS
230, 2.750, 8.500, -8.500, PASS
240, 2.750, 8.500, -8.500, PASS
251, 2.875, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.750, 8.500, -8.500, PASS
30, 2.875, 8.500, -8.500, PASS
45, 3.000, 8.500, -8.500, PASS
55, 3.000, 8.500, -8.500, PASS
65, 3.000, 8.500, -8.500, PASS
75, 3.000, 8.500, -8.500, PASS
90, 3.000, 8.500, -8.500, PASS
105, 2.875, 8.500, -8.500, PASS
975, 2.625, 8.500, -8.500, PASS
1000, 2.625, 8.500, -8.500, PASS
1010, 2.625, 8.500, -8.500, PASS
1023, 2.625, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.125, 8.500, -9.500, PASS
570, -0.125, 8.500, -9.500, PASS
600, 0.000, 8.500, -9.500, PASS
630, 0.000, 8.500, -9.500, PASS
670, 0.000, 8.500, -9.500, PASS
700, 0.000, 8.500, -9.500, PASS
730, 0.000, 8.500, -9.500, PASS
760, 0.125, 8.500, -9.500, PASS
790, 0.125, 8.500, -9.500, PASS
820, 0.125, 8.500, -9.500, PASS
850, 0.125, 8.500, -9.500, PASS
885, 0.125, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.250, 8.500, -9.500, PASS
550, 0.375, 8.500, -9.500, PASS
570, 0.500, 8.500, -9.500, PASS
600, 0.625, 8.500, -9.500, PASS
630, 0.625, 8.500, -9.500, PASS
660, 0.625, 8.500, -9.500, PASS
690, 0.750, 8.500, -9.500, PASS
720, 1.000, 8.500, -9.500, PASS
750, 1.250, 8.500, -9.500, PASS
770, 1.375, 8.500, -9.500, PASS
790, 1.500, 8.500, -9.500, PASS
810, 1.500, 8.500, -9.500, PASS
 Start Time:09/17/18 21:31:00.840 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
DCS1800, 6, 17.96248, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.93208, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 14.03779, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.96257, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.93321, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 8.07863, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.22422, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.15132, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.48311, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.27400, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.54642, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.42545, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.80740, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.01126, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.03134, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.99936, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.01376, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.05023, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 13.95285, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.96298, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 10.03632, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.80609, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.77548, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.75195, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.50415, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.06250, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4514 ms
[GSM Path Test]
 Start Time:09/17/18 21:31:05.423 
    Total: 49 ms
