[Report Generation Time (2018/09/17 16:37:52.485 )]
[GSM FHC]
 Start Time:09/17/18 16:37:44.658 
    Total: 3001 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        14,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3885,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.505376,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 4.000, 8.500, -8.500, PASS
150, 3.875, 8.500, -8.500, PASS
160, 3.875, 8.500, -8.500, PASS
170, 3.625, 8.500, -8.500, PASS
180, 3.625, 8.500, -8.500, PASS
190, 3.500, 8.500, -8.500, PASS
200, 3.500, 8.500, -8.500, PASS
210, 3.375, 8.500, -8.500, PASS
220, 3.375, 8.500, -8.500, PASS
230, 3.375, 8.500, -8.500, PASS
240, 3.375, 8.500, -8.500, PASS
251, 3.500, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.500, 8.500, -8.500, PASS
30, 3.625, 8.500, -8.500, PASS
45, 3.625, 8.500, -8.500, PASS
55, 3.625, 8.500, -8.500, PASS
65, 3.750, 8.500, -8.500, PASS
75, 3.625, 8.500, -8.500, PASS
90, 3.625, 8.500, -8.500, PASS
105, 3.500, 8.500, -8.500, PASS
975, 3.250, 8.500, -8.500, PASS
1000, 3.250, 8.500, -8.500, PASS
1010, 3.250, 8.500, -8.500, PASS
1023, 3.375, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 0.875, 8.500, -9.500, PASS
570, 1.000, 8.500, -9.500, PASS
600, 1.125, 8.500, -9.500, PASS
630, 1.125, 8.500, -9.500, PASS
670, 1.125, 8.500, -9.500, PASS
700, 1.125, 8.500, -9.500, PASS
730, 1.125, 8.500, -9.500, PASS
760, 1.125, 8.500, -9.500, PASS
790, 1.250, 8.500, -9.500, PASS
820, 1.250, 8.500, -9.500, PASS
850, 1.250, 8.500, -9.500, PASS
885, 1.125, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 1.125, 8.500, -9.500, PASS
550, 1.250, 8.500, -9.500, PASS
570, 1.375, 8.500, -9.500, PASS
600, 1.500, 8.500, -9.500, PASS
630, 1.500, 8.500, -9.500, PASS
660, 1.500, 8.500, -9.500, PASS
690, 1.625, 8.500, -9.500, PASS
720, 1.750, 8.500, -9.500, PASS
750, 2.000, 8.500, -9.500, PASS
770, 2.125, 8.500, -9.500, PASS
790, 2.125, 8.500, -9.500, PASS
810, 2.250, 8.500, -9.500, PASS
 Start Time:09/17/18 16:37:47.718 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 12, 169, 5.90000, 1.00000
4, 660, 13, 162, 3.90000, 1.00000
4, 660, 14, 157, 2.40000, 1.00000
4, 660, 15, 151, 0.20000, 1.00000
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.55701, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.53284, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.14637, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.17252, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.13801, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.18046, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.14460, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.19099, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.09391, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.11109, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.22196, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.03586, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.11432, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 6.92377, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.17206, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.55445, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.54066, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.13236, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.12314, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.15330, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.12726, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.11878, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.11909, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.17191, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.05527, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.23090, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.14969, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.03135, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 6.93735, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.30942, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.54347, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.52916, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.02888, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.98976, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 21.99879, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.03529, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 18.02165, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.99861, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 13.97184, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 12.05937, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 10.04768, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.96953, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.12208, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.01939, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.36732, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.15916, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.54514, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.43948, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.80618, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.00327, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.02280, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.99387, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.01797, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.05948, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 13.97485, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.99188, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 9.89493, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.90341, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.88406, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.89511, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.32056, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.22961, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
    Total: 4599 ms
 Start Time:09/17/18 16:37:52.449 
    Total: 32 ms
